"Sales_ID","Game_ID","Platform_ID","Release_Date_ID","Update_Date_ID","Publisher_ID","Region_ID","Units_Sold","Global_Sales"
64971,5669,30,25,3,370,4,0,0.09000000000000001
64972,9338,16,17,3,251,4,0.01,0.09
64973,11132,8,26,3,27,4,0,0.09000000000000001
64974,10242,28,34,3,27,4,0.01,0.09
64975,11936,20,30,3,177,4,0.01,0.09
64976,8049,30,24,3,394,4,0,0.08
64977,891,7,24,3,558,4,0,0.08
64978,10247,27,27,3,370,4,0.01,0.09
64979,8351,14,35,3,136,4,0,0.08
64980,952,8,26,3,507,4,0,0.08
64981,1522,18,32,3,111,4,0,0.09
64982,749,29,29,3,11,4,0.01,0.09
64983,4828,16,21,3,314,4,0.01,0.09
64984,5038,30,25,3,314,4,0,0.08
64985,3394,17,26,3,11,4,0.01,0.08
64986,7205,20,30,3,457,4,0.01,0.09
64987,4865,8,23,3,558,4,0,0.09000000000000001
64988,4271,5,30,3,157,4,0.01,0.09
64989,2175,22,20,3,18,4,0,0.09
64990,8450,16,21,3,520,4,0.01,0.09
64991,8704,17,28,3,576,4,0.01,0.08
64992,2079,31,36,3,576,4,0.01,0.09999999999999999
64993,5036,27,30,3,258,4,0,0.09
64994,9220,5,30,3,321,4,0,0.09
64995,3668,5,31,3,185,4,0.01,0.09
64996,9419,27,32,3,27,4,0.01,0.09
64997,10009,5,27,3,408,4,0,0.09
64998,4633,16,19,3,203,4,0.01,0.09
64999,4919,27,29,3,156,4,0.01,0.09
65000,3461,30,25,3,59,4,0,0.08
65001,5807,20,28,3,565,4,0.01,0.09
65002,8405,5,31,3,333,4,0.01,0.09
65003,5385,7,27,3,328,4,0,0.08
65004,2794,18,35,3,576,4,0,0.09
65005,2795,18,35,3,576,4,0,0.09
65006,722,19,37,3,578,4,0.01,0.09
65007,10753,30,26,3,142,4,0,0.08
65008,5782,11,17,3,314,4,0,0.09
65009,1766,5,27,3,627,4,0.01,0.09
65010,8497,30,26,3,565,4,0,0.08
65011,10922,7,24,3,307,4,0,0.08
65012,8223,14,32,3,558,4,0.01,0.08
65013,615,27,32,3,490,4,0.01,0.09
65014,5356,5,29,3,314,4,0,0.09
65015,8506,31,36,3,78,4,0.01,0.09
65016,3169,7,25,3,98,4,0,0.08
65017,10679,19,36,3,411,4,0.01,0.09
65018,11845,8,24,3,606,4,0,0.09000000000000001
65019,5337,3,36,3,394,4,0,0.09
65020,2034,27,31,3,337,4,0.01,0.09
65021,9185,27,29,3,474,4,0.01,0.09
65022,10405,30,26,3,558,4,0,0.08
65023,10698,16,19,3,157,4,0.01,0.09
65024,4574,3,34,3,408,4,0,0.08
65025,11681,17,22,3,606,4,0.01,0.08
65026,8923,29,30,3,156,4,0.01,0.09
65027,4959,28,35,3,408,4,0,0.09
65028,3065,29,28,3,627,4,0.01,0.09
65029,1538,7,22,3,59,4,0,0.08
65030,3090,17,32,3,157,4,0.06,0.08
65031,1623,16,18,3,468,4,0.01,0.09
65032,8743,17,23,3,76,4,0.01,0.08
65033,4586,5,28,3,138,4,0.01,0.09
65034,8808,4,20,3,507,4,0,0.09
65035,11453,16,21,3,520,4,0.01,0.09
65036,525,19,37,3,606,4,0.01,0.08
65037,10631,28,34,3,606,4,0.01,0.08
65038,5408,19,35,3,533,4,0.01,0.08
65039,6228,17,23,3,409,4,0,0.09
65040,1867,16,16,3,284,4,0.01,0.09
65041,10587,14,29,3,157,4,0.01,0.08
65042,5152,17,26,3,98,4,0.01,0.08
65043,229,14,23,3,367,4,0.01,0.09
65044,1223,27,31,3,326,4,0.01,0.09
65045,5562,3,33,3,394,4,0,0.09
65046,554,17,25,3,507,4,0.01,0.08
65047,8455,14,26,3,59,4,0.01,0.07999999999999999
65048,8576,21,37,3,394,4,0,0.09
65049,11443,27,30,3,507,4,0.01,0.09
65050,7979,18,32,3,558,4,0.01,0.09
65051,6363,7,27,3,558,4,0,0.08
65052,11620,16,18,3,426,4,0.01,0.09
65053,1600,29,30,3,606,4,0.01,0.08
65054,1476,5,27,3,507,4,0.01,0.09
65055,6176,17,22,3,395,4,0.01,0.08
65056,6609,5,32,3,202,4,0.01,0.09
65057,8959,17,27,3,576,4,0,0.09
65058,1047,5,27,3,490,4,0,0.08
65059,6388,20,29,3,27,4,0.01,0.09
65060,6575,5,29,3,429,4,0.01,0.09
65061,81,20,27,3,627,4,0.01,0.09
65062,7854,22,16,3,364,4,0,0.08
65063,6744,30,28,3,157,4,0,0.08
65064,8615,8,25,3,394,4,0,0.09000000000000001
65065,2962,17,21,3,314,4,0.01,0.08
65066,22,5,29,3,127,4,0.01,0.09
65067,11649,17,29,3,113,4,0.01,0.08
65068,2207,18,30,3,558,4,0.01,0.09
65069,5810,20,30,3,528,4,0.01,0.09
65070,234,5,30,3,576,4,0,0.08
65071,3940,27,31,3,420,4,0.01,0.08
65072,10814,22,17,3,314,4,0,0.08
65073,801,18,31,3,520,4,0,0.08
65074,962,20,29,3,520,4,0,0.08
65075,5313,16,20,3,59,4,0.01,0.09
65076,386,5,30,3,27,4,0.01,0.09
65077,4495,17,27,3,75,4,0.01,0.08
65078,11341,22,16,3,507,4,0,0.08
65079,3164,7,25,3,408,4,0,0.08
65080,1742,14,25,3,627,4,0.02,0.09000000000000001
65081,7997,20,31,3,314,4,0.01,0.08
65082,9186,27,30,3,612,4,0.01,0.09
65083,3935,14,32,3,128,4,0.01,0.08
65084,1094,5,29,3,156,4,0.01,0.07999999999999999
65085,342,29,28,3,606,4,0.01,0.09
65086,193,3,36,3,326,4,0.01,0.09
65087,10981,19,37,3,576,4,0,0.08
65088,8084,29,29,3,612,4,0.01,0.09
65089,6582,5,29,3,606,4,0.01,0.08
65090,8576,19,37,3,394,4,0,0.08
65091,6646,18,33,3,27,4,0.01,0.08
65092,9559,14,27,3,328,4,0.01,0.07999999999999999
65093,7414,17,28,3,244,4,0,0.08
65094,934,19,37,3,432,4,0.01,0.08
65095,11810,16,19,3,579,4,0.01,0.09
65096,10699,22,15,3,157,4,0,0.08
65097,3171,7,25,3,408,4,0,0.08
65098,8420,7,25,3,98,4,0,0.08
65099,8258,7,24,3,627,4,0,0.08
65100,4758,27,32,3,337,4,0.01,0.09
65101,456,5,31,3,558,4,0.01,0.09
65102,8812,30,24,3,507,4,0,0.08
65103,9167,18,30,3,520,4,0.02,0.08
65104,2189,4,21,3,507,4,0,0.08
65105,3501,20,26,3,606,4,0.01,0.09
65106,5268,5,29,3,539,4,0,0.08
65107,8785,7,26,3,27,4,0,0.08
65108,5908,5,26,3,157,4,0.01,0.09
65109,7868,30,23,3,59,4,0,0.08
65110,5291,29,30,3,314,4,0.01,0.09
65111,7853,5,31,3,202,4,0.01,0.09
65112,8554,16,19,3,606,4,0.01,0.09
65113,10421,16,20,3,499,4,0.01,0.09
65114,10577,3,36,3,394,4,0,0.08
65115,2850,17,22,3,314,4,0.01,0.08
65116,12052,7,24,3,590,4,0,0.08
65117,5123,5,29,3,394,4,0,0.08
65118,6906,3,32,3,337,4,0.01,0.09
65119,1345,3,32,3,507,4,0.01,0.08
65120,7269,7,24,3,98,4,0,0.08
65121,1045,8,23,3,258,4,0,0.08
65122,7110,3,32,3,258,4,0.01,0.09
65123,9987,17,27,3,104,4,0.01,0.08
65124,5714,27,30,3,337,4,0.01,0.08
65125,2092,18,31,3,115,4,0.01,0.09
65126,7390,17,29,3,394,4,0.01,0.08
65127,4438,28,35,3,326,4,0.01,0.09
65128,917,18,28,3,370,4,0.01,0.09
65129,2375,17,21,3,606,4,0.01,0.08
65130,11166,7,24,3,577,4,0,0.08
65131,371,21,34,3,27,4,0.02,0.08
65132,3029,20,26,3,606,4,0.01,0.08
65133,488,16,21,3,22,4,0.01,0.09
65134,4046,7,25,3,394,4,0,0.08
65135,4209,27,29,3,98,4,0.01,0.09
65136,1490,24,12,3,169,4,0,0.08
65137,10663,29,35,3,27,4,0.01,0.08
65138,8627,5,32,3,533,4,0,0.08
65139,10711,5,31,3,611,4,0.01,0.08
65140,10570,5,30,3,124,4,0.01,0.09
65141,11696,5,30,3,337,4,0.01,0.09
65142,3160,7,25,3,258,4,0,0.08
65143,295,30,24,3,157,4,0,0.08
65144,820,14,31,3,462,4,0.01,0.08
65145,8061,17,24,3,328,4,0.01,0.08
65146,10810,17,23,3,314,4,0,0.08
65147,3121,30,27,3,157,4,0,0.08
65148,9228,20,26,3,156,4,0.01,0.08
65149,2893,14,32,3,494,4,0.01,0.08
65150,9000,7,25,3,558,4,0,0.08
65151,9004,7,24,3,558,4,0,0.08
65152,7301,17,21,3,164,4,0,0.08
65153,3988,20,29,3,432,4,0.01,0.09
65154,10354,19,35,3,611,4,0.01,0.08
65155,4267,8,26,3,161,4,0,0.08
65156,4818,8,26,3,314,4,0,0.08
65157,6155,7,25,3,269,4,0,0.08
65158,7394,8,27,3,394,4,0,0.08
65159,3888,7,22,3,314,4,0,0.08
65160,946,30,27,3,606,4,0,0.08
65161,3823,19,36,3,394,4,0,0.08
65162,6427,17,29,3,370,4,0.01,0.08
65163,6840,29,27,3,565,4,0.01,0.08
65164,5384,17,23,3,157,4,0.01,0.08
65165,923,16,16,3,520,4,0.01,0.09
65166,6463,29,35,3,373,4,0.01,0.08
65167,4049,3,32,3,394,4,0,0.08
65168,245,29,32,3,80,4,0.01,0.09
65169,6180,5,29,3,606,4,0.01,0.09
65170,9047,19,36,3,646,4,0.01,0.06999999999999999
65171,3841,4,19,3,507,4,0,0.08
65172,9673,16,21,3,624,4,0.01,0.09
65173,3452,17,27,3,520,4,0,0.08
65174,1015,7,26,3,137,4,0,0.08
65175,4637,21,34,3,520,4,0.02,0.08
65176,6208,5,29,3,606,4,0.01,0.09
65177,4928,5,32,3,202,4,0.01,0.09
65178,2106,5,28,3,314,4,0.01,0.09
65179,32,5,31,3,415,4,0.01,0.09
65180,8967,17,26,3,224,4,0.01,0.08
65181,7879,14,33,3,314,4,0.01,0.08
65182,11016,18,36,3,27,4,0.01,0.08
65183,7662,5,30,3,375,4,0.01,0.08
65184,12013,17,26,3,394,4,0.01,0.08
65185,10546,18,32,3,558,4,0.01,0.08
65186,11614,14,32,3,80,4,0.01,0.08
65187,3743,27,31,3,81,4,0.01,0.08
65188,770,14,37,3,565,4,0.01,0.09
65189,2688,5,30,3,558,4,0.01,0.09
65190,216,27,29,3,581,4,0.01,0.07999999999999999
65191,1600,20,30,3,606,4,0.01,0.08
65192,4647,16,17,3,22,4,0.01,0.09
65193,5013,3,34,3,509,4,0,0.08
65194,2179,24,19,3,18,4,0,0.08
65195,7608,17,30,3,27,4,0.01,0.08
65196,7828,3,34,3,564,4,0,0.08
65197,8399,16,17,3,203,4,0.01,0.09
65198,6933,5,31,3,564,4,0,0.08
65199,5906,27,31,3,611,4,0,0.08
65200,4691,17,30,3,314,4,0,0.08
65201,2452,5,30,3,565,4,0.01,0.07999999999999999
65202,1173,27,30,3,653,4,0.01,0.09
65203,3909,17,23,3,59,4,0.01,0.08
65204,6083,5,30,3,394,4,0,0.08
65205,3990,19,37,3,432,4,0.01,0.09
65206,3115,7,25,3,157,4,0,0.08
65207,7666,20,26,3,269,4,0,0.08
65208,8923,18,30,3,156,4,0.01,0.08
65209,5088,20,30,3,25,4,0,0.08
65210,6038,19,37,3,98,4,0.02,0.09000000000000001
65211,5267,18,32,3,394,4,0.01,0.08
65212,4992,5,32,3,394,4,0,0.08
65213,6817,8,26,3,157,4,0,0.08
65214,10634,5,29,3,627,4,0.01,0.08
65215,4600,18,29,3,507,4,0,0.08
65216,7616,7,22,3,257,4,0,0.08
65217,10967,5,29,3,408,4,0.01,0.09
65218,9605,17,27,3,527,4,0.01,0.08
65219,9932,5,30,3,128,4,0.01,0.09
65220,3773,5,28,3,72,4,0,0.08
65221,7255,3,34,3,394,4,0,0.08
65222,4473,27,33,3,394,4,0,0.08
65223,3253,17,26,3,565,4,0.01,0.08
65224,8879,17,25,3,507,4,0.01,0.08
65225,3726,27,32,3,27,4,0.01,0.07999999999999999
65226,195,3,35,3,326,4,0,0.07
65227,8351,18,35,3,136,4,0.01,0.08
65228,4342,5,29,3,124,4,0,0.08
65229,11016,29,36,3,27,4,0.01,0.07999999999999999
65230,4824,27,29,3,314,4,0,0.08
65231,10944,29,30,3,314,4,0.01,0.08
65232,7125,27,28,3,464,4,0.01,0.08
65233,10871,8,25,3,606,4,0,0.08
65234,1979,29,32,3,314,4,0.01,0.09
65235,775,14,26,3,157,4,0.01,0.08
65236,9208,16,19,3,301,4,0.01,0.09
65237,9947,8,23,3,156,4,0,0.08
65238,7875,5,28,3,314,4,0,0.08
65239,6523,5,32,3,101,4,0.01,0.08
65240,10781,14,37,3,157,4,0.01,0.08
65241,7499,29,35,3,61,4,0.01,0.07999999999999999
65242,9924,29,32,3,11,4,0.01,0.08
65243,7827,3,34,3,564,4,0,0.08
65244,10427,17,27,3,269,4,0,0.07
65245,7173,17,25,3,576,4,0,0.08
65246,3112,8,23,3,157,4,0,0.08
65247,1908,5,32,3,212,4,0.01,0.09
65248,5508,18,31,3,27,4,0.01,0.08
65249,7334,8,23,3,556,4,0,0.08
65250,9617,29,32,3,12,4,0,0.08
65251,9618,29,32,3,12,4,0,0.08
65252,5802,14,32,3,565,4,0.01,0.07999999999999999
65253,5192,16,15,3,189,4,0.01,0.09
65254,9204,16,16,3,118,4,0.01,0.08
65255,7540,20,30,3,606,4,0.01,0.08
65256,6554,5,30,3,606,4,0.01,0.08
65257,10934,20,30,3,394,4,0,0.08
65258,10412,30,24,3,156,4,0,0.08
65259,9246,8,23,3,565,4,0,0.08
65260,8640,27,29,3,581,4,0.01,0.09
65261,11514,28,33,3,576,4,0.01,0.09
65262,2416,27,30,3,11,4,0.01,0.08
65263,6657,20,30,3,520,4,0.01,0.08
65264,4989,5,31,3,394,4,0,0.08
65265,8023,29,30,3,59,4,0.01,0.08
65266,8047,16,19,3,284,4,0.01,0.08
65267,11885,5,28,3,394,4,0,0.08
65268,1390,27,32,3,115,4,0.01,0.09
65269,3340,16,20,3,520,4,0.01,0.09
65270,7357,18,34,3,394,4,0.01,0.06999999999999999
65271,11402,18,32,3,311,4,0.02,0.08
65272,7751,27,30,3,314,4,0.01,0.08
65273,4805,17,30,3,314,4,0,0.08
65274,9374,17,24,3,33,4,0.01,0.08
65275,10456,17,22,3,606,4,0.01,0.08
65276,11249,20,36,3,90,4,0,0.08
65277,10603,14,31,3,157,4,0.02,0.08
65278,914,22,19,3,392,4,0,0.08
65279,6563,5,30,3,429,4,0.01,0.08
65280,871,8,24,3,161,4,0,0.08
65281,5826,18,31,3,21,4,0.01,0.08
65282,10418,16,18,3,498,4,0.01,0.08
65283,5439,18,31,3,633,4,0.01,0.07999999999999999
65284,9871,5,29,3,394,4,0.01,0.08
65285,9255,14,34,3,101,4,0.01,0.08
65286,8696,29,30,3,490,4,0.01,0.09
65287,6849,11,19,3,22,4,0,0.08
65288,10907,11,23,3,27,4,0,0.08
65289,4513,11,19,3,22,4,0,0.08
65290,10633,22,17,3,507,4,0,0.08
65291,1215,11,18,3,22,4,0,0.08
65292,5265,11,19,3,378,4,0,0.08
65293,11562,11,19,3,422,4,0,0.08
65294,3039,18,28,3,520,4,0.01,0.08
65295,8718,17,25,3,11,4,0.01,0.08
65296,5545,29,28,3,633,4,0.01,0.07999999999999999
65297,5488,5,29,3,136,4,0.01,0.08
65298,7858,5,30,3,128,4,0.01,0.08
65299,4168,8,24,3,157,4,0,0.08
65300,4307,30,24,3,9,4,0,0.08
65301,10770,8,26,3,157,4,0,0.08
65302,7872,19,37,3,182,4,0.01,0.08
65303,9467,5,31,3,606,4,0.01,0.07999999999999999
65304,1352,5,31,3,314,4,0,0.08
65305,8008,3,32,3,606,4,0.01,0.08
65306,11483,14,32,3,558,4,0.02,0.08
65307,5105,5,25,3,528,4,0,0.08
65308,9896,27,32,3,394,4,0,0.08
65309,10594,14,29,3,157,4,0.01,0.08
65310,122,18,34,3,394,4,0,0.08
65311,7603,17,22,3,620,4,0,0.08
65312,3889,17,21,3,314,4,0.01,0.08
65313,5092,20,32,3,25,4,0,0.08
65314,8931,31,35,3,182,4,0.01,0.08
65315,4581,16,20,3,587,4,0.01,0.08
65316,6212,30,26,3,370,4,0,0.08
65317,9143,18,31,3,520,4,0.01,0.06999999999999999
65318,8695,13,16,3,498,4,0,0.08
65319,10430,7,23,3,342,4,0,0.08
65320,1277,17,31,3,27,4,0.01,0.08
65321,269,20,33,3,25,4,0,0.08
65322,3173,7,25,3,408,4,0,0.08
65323,5509,27,31,3,27,4,0.01,0.08
65324,5279,3,34,3,410,4,0,0.08
65325,655,5,32,3,27,4,0.01,0.08
65326,4505,27,27,3,627,4,0.01,0.07999999999999999
65327,3174,7,25,3,408,4,0,0.08
65328,8863,4,21,3,392,4,0,0.08
65329,9036,8,26,3,394,4,0,0.08
65330,10251,5,31,3,633,4,0.01,0.08
65331,3813,30,24,3,293,4,0,0.08
65332,2505,3,33,3,191,4,0,0.08
65333,3720,21,34,3,394,4,0,0.08
65334,8864,22,18,3,392,4,0,0.08
65335,5267,29,32,3,394,4,0.01,0.09
65336,10157,16,16,3,284,4,0.01,0.08
65337,4299,17,22,3,549,4,0.01,0.08
65338,109,16,16,3,520,4,0.01,0.08
65339,2391,29,28,3,142,4,0.01,0.08
65340,9919,8,24,3,59,4,0,0.08
65341,7744,27,30,3,156,4,0.01,0.08
65342,474,20,30,3,189,4,0,0.08
65343,7357,29,34,3,394,4,0.01,0.08
65344,957,17,26,3,520,4,0,0.08
65345,8850,27,32,3,24,4,0,0.08
65346,11673,5,31,3,128,4,0.01,0.08
65347,729,8,24,3,307,4,0,0.08
65348,7395,3,35,3,394,4,0.01,0.08
65349,1832,20,28,3,507,4,0.01,0.08
65350,2313,5,30,3,11,4,0.01,0.08
65351,12000,9,15,3,507,4,0,0.08
65352,10334,14,32,3,303,4,0.01,0.07999999999999999
65353,7224,16,18,3,61,4,0.01,0.08
65354,11168,5,29,3,577,4,0.01,0.08
65355,4858,5,30,3,337,4,0.01,0.08
65356,787,30,24,3,627,4,0,0.08
65357,3399,30,23,3,370,4,0,0.08
65358,2864,29,27,3,124,4,0,0.07
65359,10885,8,27,3,156,4,0,0.08
65360,1081,7,22,3,558,4,0,0.08
65361,8379,30,24,3,370,4,0,0.08
65362,10230,27,32,3,606,4,0.01,0.08
65363,3677,14,33,3,182,4,0.01,0.08
65364,3535,20,27,3,157,4,0.01,0.08
65365,11143,18,37,3,314,4,0.01,0.08
65366,87,20,28,3,384,4,0.01,0.08
65367,3776,17,28,3,394,4,0,0.08
65368,5561,21,35,3,411,4,0.02,0.08
65369,4592,30,25,3,104,4,0,0.08
65370,8271,19,37,3,98,4,0.01,0.06999999999999999
65371,3358,17,28,3,533,4,0.01,0.07999999999999999
65372,541,14,36,3,606,4,0.01,0.08
65373,10114,8,23,3,59,4,0,0.08
65374,2672,5,30,3,337,4,0.01,0.08
65375,11704,5,29,3,606,4,0.01,0.08
65376,10888,14,29,3,156,4,0.01,0.06999999999999999
65377,7487,27,29,3,564,4,0.01,0.08
65378,9194,16,22,3,72,4,0.01,0.08
65379,3010,30,26,3,558,4,0,0.08
65380,3015,8,23,3,606,4,0,0.08
65381,3222,27,27,3,606,4,0.01,0.07999999999999999
65382,7524,5,31,3,606,4,0.01,0.08
65383,1613,5,29,3,209,4,0.01,0.08
65384,11802,27,29,3,558,4,0.01,0.09
65385,6486,5,31,3,142,4,0,0.08
65386,8115,17,31,3,27,4,0.01,0.08
65387,2760,20,34,3,43,4,0,0.08
65388,5661,18,30,3,565,4,0.01,0.08
65389,9703,17,23,3,362,4,0.01,0.08
65390,4391,5,31,3,58,4,0.01,0.08
65391,11819,14,34,3,311,4,0,0.08
65392,9680,16,16,3,586,4,0.01,0.08
65393,7670,7,25,3,32,4,0,0.08
65394,10804,20,30,3,314,4,0,0.08
65395,961,20,28,3,520,4,0,0.08
65396,9284,19,37,3,281,4,0.01,0.06999999999999999
65397,2654,19,36,3,98,4,0,0.08
65398,8192,16,19,3,72,4,0.01,0.08
65399,7049,5,29,3,314,4,0.01,0.08
65400,11736,29,28,3,27,4,0.01,0.07999999999999999
65401,7355,8,24,3,98,4,0,0.08
65402,1029,18,28,3,520,4,0,0.08
65403,415,17,25,3,520,4,0.01,0.08
65404,9830,20,27,3,507,4,0.01,0.08
65405,6409,5,26,3,337,4,0.01,0.08
65406,3128,5,32,3,576,4,0,0.08
65407,7337,17,26,3,229,4,0.01,0.08
65408,5983,3,34,3,492,4,0,0.08
65409,192,29,34,3,124,4,0.01,0.08
65410,5384,7,23,3,157,4,0,0.08
65411,11804,5,27,3,558,4,0.01,0.08
65412,8279,31,37,3,98,4,0.01,0.08
65413,8280,31,37,3,98,4,0.01,0.08
65414,3618,17,21,3,369,4,0.01,0.08
65415,7558,8,24,3,507,4,0,0.08
65416,536,31,37,3,606,4,0.01,0.08
65417,12038,5,32,3,27,4,0.01,0.07999999999999999
65418,964,20,31,3,520,4,0,0.08
65419,6897,5,29,3,533,4,0,0.08
65420,2261,5,31,3,565,4,0.01,0.08
65421,593,16,19,3,157,4,0.01,0.08
65422,11174,20,27,3,98,4,0.01,0.08
65423,8702,29,27,3,576,4,0.01,0.09
65424,10999,5,29,3,182,4,0.01,0.07999999999999999
65425,1992,3,33,3,394,4,0,0.08
65426,3603,22,16,3,507,4,0,0.08
65427,11172,8,23,3,606,4,0,0.08
65428,5803,5,33,3,565,4,0.01,0.08
65429,12067,29,34,3,367,4,0.01,0.09
65430,9098,14,26,3,606,4,0.01,0.08
65431,288,20,28,3,507,4,0.01,0.08
65432,2122,22,19,3,507,4,0,0.08
65433,9183,16,17,3,624,4,0.01,0.08
65434,3459,30,26,3,229,4,0,0.08
65435,2945,17,23,3,161,4,0.01,0.08
65436,10305,30,25,3,606,4,0,0.08
65437,1803,20,31,3,411,4,0,0.08
65438,11169,27,30,3,652,4,0.01,0.08
65439,4961,28,36,3,606,4,0.01,0.07999999999999999
65440,4962,28,36,3,606,4,0.01,0.07999999999999999
65441,2699,5,30,3,136,4,0.01,0.08
65442,11368,22,18,3,258,4,0,0.08
65443,4849,27,30,3,314,4,0,0.08
65444,10602,14,32,3,157,4,0.01,0.08
65445,11413,8,24,3,558,4,0,0.08
65446,6131,14,36,3,314,4,0,0.07
65447,2639,17,28,3,181,4,0,0.08
65448,2640,9,15,3,507,4,0,0.08
65449,9363,24,17,3,18,4,0,0.08
65450,10385,29,28,3,394,4,0,0.08
65451,6325,8,23,3,258,4,0,0.07
65452,6859,8,23,3,370,4,0,0.08
65453,193,29,36,3,326,4,0.01,0.09
65454,3989,17,27,3,502,4,0,0.08
65455,1239,5,30,3,606,4,0.01,0.08
65456,6271,5,29,3,156,4,0.01,0.09
65457,11241,17,26,3,394,4,0.01,0.08
65458,9881,17,30,3,394,4,0,0.08
65459,9209,22,19,3,301,4,0,0.08
65460,1427,27,30,3,429,4,0.01,0.08
65461,9343,5,29,3,156,4,0.01,0.08
65462,8265,8,24,3,98,4,0,0.08
65463,316,8,24,3,22,4,0,0.08
65464,673,5,29,3,124,4,0.01,0.08
65465,11268,19,37,3,394,4,0.01,0.07
65466,11182,27,30,3,314,4,0.01,0.08
65467,10115,27,30,3,606,4,0.01,0.08
65468,11563,5,26,3,652,4,0.01,0.08
65469,8713,3,35,3,576,4,0,0.08
65470,11652,18,32,3,136,4,0.01,0.07
65471,2047,5,31,3,337,4,0.01,0.08
65472,5576,27,29,3,314,4,0.01,0.08
65473,8677,5,30,3,11,4,0,0.07
65474,8767,20,27,3,558,4,0.01,0.08
65475,5725,8,28,3,157,4,0,0.08
65476,294,27,30,3,457,4,0.01,0.08
65477,8367,20,32,3,301,4,0,0.08
65478,3525,30,23,3,314,4,0,0.08
65479,5063,5,28,3,564,4,0,0.08
65480,11712,5,26,3,11,4,0.01,0.08
65481,9690,17,26,3,520,4,0.01,0.08
65482,7067,17,30,3,565,4,0.01,0.08
65483,8868,14,32,3,344,4,0.01,0.07
65484,11185,27,29,3,371,4,0,0.07
65485,7907,5,31,3,394,4,0,0.08
65486,5062,5,29,3,564,4,0,0.08
65487,1349,17,27,3,394,4,0,0.08
65488,4595,29,30,3,457,4,0.01,0.07999999999999999
65489,7638,8,25,3,27,4,0,0.08
65490,7153,16,19,3,291,4,0,0.07
65491,5826,27,32,3,115,4,0,0.07
65492,3608,7,23,3,558,4,0,0.07
65493,2744,16,21,3,59,4,0,0.07
65494,5797,24,15,3,61,4,0,0.08
65495,11916,19,36,3,576,4,0,0.08
65496,2605,22,19,3,507,4,0,0.08
65497,6341,16,19,3,565,4,0,0.07
65498,9725,3,37,3,410,4,0,0.08
65499,7959,5,28,3,293,4,0.01,0.08
65500,5316,16,16,3,468,4,0,0.07
65501,6995,14,29,3,157,4,0.01,0.08
65502,8034,22,16,3,227,4,0,0.08
65503,7006,14,33,3,157,4,0.02,0.08
65504,7375,20,26,3,124,4,0.01,0.08
65505,10687,31,35,3,578,4,0.01,0.08
65506,3268,20,28,3,98,4,0,0.08
65507,8569,18,29,3,27,4,0.01,0.08
65508,24,27,31,3,27,4,0.01,0.07999999999999999
65509,2586,7,26,3,59,4,0,0.07
65510,3186,29,32,3,157,4,0.01,0.08
65511,8049,8,24,3,394,4,0,0.08
65512,8461,19,36,3,576,4,0.01,0.08
65513,12026,3,37,3,34,4,0.01,0.08
65514,9620,17,25,3,11,4,0.01,0.08
65515,11319,30,25,3,219,4,0,0.08
65516,1690,8,24,3,497,4,0,0.08
65517,7248,5,28,3,394,4,0,0.08
65518,10063,17,28,3,394,4,0,0.08
65519,3733,21,35,3,111,4,0,0.08
65520,6258,27,29,3,408,4,0,0.08
65521,7356,17,23,3,576,4,0.01,0.08
65522,823,5,29,3,104,4,0.01,0.08
65523,10121,18,29,3,43,4,0,0.08
65524,10546,27,32,3,558,4,0.01,0.08
65525,632,5,28,3,59,4,0.01,0.08
65526,6234,5,27,3,606,4,0,0.08
65527,2906,5,29,3,314,4,0.01,0.08
65528,240,3,36,3,394,4,0,0.08
65529,1625,7,25,3,229,4,0,0.07
65530,3220,30,27,3,606,4,0,0.08
65531,7611,30,25,3,115,4,0,0.08
65532,1684,20,33,3,528,4,0,0.08
65533,8167,14,33,3,606,4,0.01,0.06999999999999999
65534,5998,7,23,3,652,4,0,0.07
65535,9791,1,8,3,59,4,0,0.07
65536,10394,18,32,3,394,4,0,0.08
65537,1735,27,28,3,606,4,0.01,0.08
65538,8766,30,26,3,558,4,0,0.08
65539,11916,21,36,3,576,4,0,0.08
65540,2711,8,23,3,66,4,0,0.08
65541,2779,30,23,3,558,4,0,0.08
65542,10178,5,32,3,314,4,0,0.08
65543,7091,3,33,3,36,4,0,0.08
65544,4864,18,32,3,314,4,0.01,0.08
65545,5677,30,25,3,104,4,0,0.08
65546,3146,20,32,3,314,4,0,0.08
65547,7453,27,30,3,133,4,0,0.07
65548,4546,5,30,3,606,4,0.01,0.08
65549,3905,19,36,3,303,4,0.01,0.08
65550,11680,16,19,3,327,4,0,0.07
65551,9924,21,33,3,11,4,0.01,0.06999999999999999
65552,5223,17,29,3,394,4,0,0.07
65553,3643,22,15,3,507,4,0,0.07
65554,4566,17,26,3,484,4,0.01,0.08
65555,10470,5,29,3,533,4,0,0.07
65556,6598,16,16,3,468,4,0,0.07
65557,11762,20,27,3,520,4,0.01,0.08
65558,702,27,29,3,490,4,0.01,0.08
65559,5561,18,35,3,411,4,0.01,0.07
65560,5148,31,34,3,367,4,0.01,0.08
65561,122,21,33,3,394,4,0,0.07
65562,6925,27,29,3,564,4,0,0.07
65563,1031,20,31,3,520,4,0,0.07
65564,5757,17,23,3,562,4,0.01,0.08
65565,9761,1,8,3,59,4,0,0.07
65566,5101,3,36,3,505,4,0,0.07
65567,4833,18,32,3,314,4,0,0.07
